Id,Area2D,Area3D,Complexity
9609974,2717.79,42851.1,10
9225330,2698.08,41342.1,9
9257817,2334.84,26863.9,4
9197953,4220.28,47904.2,4
9622426,1558.75,16787.3,0
9195951,2438.04,33446.2,8
9213462,3775.24,58970.2,10
9209117,-,-,-
630395,1580.15,17792.3,4
9236300,1568.61,18435.2,5
9190290,129.735,1522.36,1
9213755,2285.8,27275.9,5
9224573,2272.31,31021,8
9263842,4256.21,65802.5,8
9209043,2706.76,31441.6,5
9206679,-,-,-
9250333,2606.6,35721.2,8
9618191,3632.11,42178.8,4
7898680,2162.99,23683.8,2
9224581,3071.48,40992.8,8
9657811,2504.14,28117.9,4
9201399,-,-,-
9640576,2729.55,30214.8,2
9201480,3252.51,47653.2,8
9224577,3159.08,42201.3,8
9198043,2863.68,37790,8
9249530,3526.73,56881,12
9254646,-,-,-
9245000,-,-,-
9274252,2814.44,38298.2,7
9254857,2202.55,25698.6,5
9201398,4109.87,59026.6,8
9213402,3316.16,44832.7,8
9189230,6190.03,87377.9,8
9422249,4753.23,77172.9,11
7996868,2772.06,30911.2,2
9190676,2554.83,29093.8,4
9203253,2919.92,40221.2,8
9243313,2473.61,38878,11
9225270,935.695,10805.8,5
9203006,3165.17,39605.9,6
9218326,2267.68,28752.1,7
9236428,2663.4,32727.2,6
9193860,1710.2,23237.2,7
9190739,2815.47,37866.1,8
9622670,-,-,-
7571623,2700.6,34808.8,7
9199993,413.257,5130.59,5
9190716,4106.82,48067.3,4
4614301,2720.79,32557.5,5
4557482,7552.19,85379.9,2
9247112,2758.94,37956,8
9226180,829.536,9653.57,7
7664219,516.971,6647.89,7
9618937,2329.44,26695.1,4
9221914,2700.75,36357.4,8
9208996,1173.79,17362.2,8
9200878,-,-,-
9238793,2455.4,28786.8,4
7630934,830.867,11396.8,8
9209448,2395.38,26982,4
7861738,2000.27,24220.4,6
9242965,-,-,-
9245760,2672.11,36212.2,8
9227794,3489.14,57580.6,12
9190313,2268.94,30262,8
9237523,109.166,1206.66,1
9651923,3656.42,50315,8
7452110,2116.45,28249.1,8
8023947,701.272,7989.7,3
9222201,2664.97,41315.2,10
9205603,4508,60469.5,8
9200970,2334.97,31195.5,8
9208797,4429.44,63071.8,10
9190834,4218.56,57313.3,9
9243040,-,-,-
9255393,446.077,5185.55,5
9199421,4667.24,57521.7,7
9255183,3326.55,45229,8
9251331,3842.18,52834.3,8
9249406,3595.37,53343.8,10
9249169,1170.05,13393.1,4
9251156,3687.66,60683.5,10
9201028,1696.55,26058,11
64435,3240.56,60728,12
9213389,88.6131,956.921,1
9225099,2745.04,38573,8
9243867,1616.4,19338,6
7179884,4165.19,46905.3,4
9201419,2240.68,29806.2,8
7883015,1243.75,15786.6,7
9243429,3538.09,47465,8
2547242,4312,60924.1,9
9245400,1235.16,14334.1,5
9195327,1832.29,24122.7,8
9213227,3908.04,47100,6
9273847,5905.59,81185.6,8
9655098,714.528,8290.24,5
9198555,-,-,-
7864511,422.389,5262.42,6
9282918,3019.83,41606.4,8
9243330,2929.73,33944.1,5
9261535,147.61,1760.48,5
9203353,696.401,8008.67,4
9654846,-,-,-
309042,3372.05,37899.1,3
7541604,978.412,10990.9,3
9618943,3366.43,44100.9,8
9190622,2463.88,32474.7,6
9188904,2953.21,34766.8,5
9213071,1880.06,21500.5,4
9652149,3040.17,40828.6,8
9222986,4890.81,54401.5,2
9247515,-,-,-
52552,5493.04,98418.1,12
9622331,2129.2,24247.8,4
9243803,917.939,10692.5,5
9618501,2588.6,31251.7,6
9196844,2723.14,34543,7
9218734,2501.63,34993.7,8
9273138,2186.76,27107.5,6
9247146,2334.39,34573.4,8
9225368,3124.54,42088.5,8
9190315,1455.78,17841.4,5
7679364,2738.14,33406.2,6
9236304,6850.11,84051.3,6
9264010,5144.58,70613.5,8
9201482,3545.88,44119,8
9227394,2951.63,38328.5,7
9209548,1120.3,12639.9,4
9277785,2973.09,38842.1,7
9239269,338.753,5148.79,11
9277966,1788.22,20254.7,4
9612525,1883.88,21698.7,4
9195442,2338.28,32067.4,8
7733225,1572.1,18199.3,3
9302383,3393.54,44723.9,8
564358,4024.86,59330.5,9
7326977,3868.1,46904.7,6
9213153,3101.7,42552.2,7
9251699,2241.23,26486.1,5
9190525,2732.77,39985.2,10
9212632,-,-,-
9190965,103.595,1676.09,3
9197708,1350.42,15289.7,2
426823,2324.89,28475.6,5
9257154,3669.64,57776.6,10
9615507,2198.01,28218.3,8
9254776,90.0006,1032.99,4
9236240,1944.73,26708.7,8
9198556,135.992,1603.57,5
9249115,3115.91,40944.3,8
9255225,1437.92,22721.2,10
9230101,3579.67,54865.9,10
9198023,2659.34,30178.9,4
9198187,3523.48,39626.6,5
5679871,3379.42,43896,7
9213141,4759.21,60782.1,8
9251902,2846.76,39118.2,8
9245715,4186.3,56175.4,9
9278663,-,-,-
9622559,4371.13,55532.3,8
7284160,1277.29,15723.2,6
9245148,3036,40395.3,8
9249153,6014.54,95091.6,10
9203449,2401.34,31875.3,8
9193621,4414.31,81854.6,12
9245322,6409.94,69610.4,0
9654722,2369.98,34858.6,12
7678068,4616.53,52828.1,5
9218515,3200.68,44293.4,8
9223238,-,-,-
9619285,2056.76,28751.6,6
9657794,4730.08,63185.3,8
9198305,3972.36,50404.4,8
9201424,3266.87,43708.6,8
9453141,4073.08,66748.5,10
9225379,7206.33,77825.8,0
9266931,3471.48,54842.1,8
9273917,2953.49,39784.8,8
9245558,3936.25,47878,6
9225225,667.236,7510.87,3
9238884,3501.46,49967.8,8
9201656,-,-,-
9652583,1769.02,19729.8,5
9242231,3659.57,47264.3,6
9201129,3101.34,41077.5,8
9204897,3613.09,48971.1,6
9640225,2481.95,33225.3,8
9221508,3222.03,53129.1,10
9200833,2817.04,38895.4,8
9195956,2894.61,38944.2,8
9190654,2017.78,22147.8,2
9198020,2504.96,30413.2,6
9622562,3231.15,36602.3,4
7374884,4083.49,52758.3,7
9559867,273.415,3107.37,3
9190387,4030.96,70323.5,12
9302275,3541.95,57288.1,12
9625574,112.869,1323.59,5
9202923,3059.49,44029.2,10
9190754,2669.74,35943.7,8
6972714,2557.08,35057.1,8
9643360,3138.63,38106.1,5
9200976,3029.64,40931.1,8
9201460,3029.88,40349.9,7
9249220,1751.78,26001.2,12
9238815,2303.77,31332.5,8
9206499,-,-,-
9216489,1887.56,22122.5,5
9654932,1829.92,21094.1,4
9199815,2727.62,41032.7,12
9236283,2948.55,37955.1,8
9277395,2293.43,27647.8,6
7883841,100.759,1158.23,5
9193979,2870.33,38704.6,8
9261134,3674.46,66238,12
9213370,2993.97,37963.2,7
9197100,5183.92,70741.9,7
9218032,2896.18,38919.9,8
9243965,5735.96,68806.4,6
9236033,3381.19,43526.2,5
289824,366.627,5493.91,11
9615166,3094.5,48287.2,10
9200852,2311.52,30926.9,8
6067894,2776.28,31804.5,4
9202975,3354.81,38010.4,4
9652374,2271.14,33070.2,7
9619029,2592.38,31873.9,7
9236102,-,-,-
9248298,3780.43,48983.6,10
9193895,2906.75,33411.9,5
9238711,3239.38,49222.7,10
9201289,3949.09,50708,8
9658387,613.627,7557.04,6
9209132,2609.33,31919.5,6
9254966,3392.82,44205,8
9188422,2258.86,28831,7
9212923,2544.06,35282.4,8
9646505,1800.94,21207.3,5
9625651,7576.79,97726.8,7
9615712,3636.27,49924.8,8
7461698,3642.87,44248.1,6
9249396,2855.28,38870.9,8
7438835,2458.3,30175.4,6
9202743,2858.84,36223.2,7
7081862,3220.96,40556.8,7
9198001,2163.86,27501.5,6
9203650,6134.27,75732.4,6
9201131,2192.71,29876.5,8
7895076,3740.49,45815,6
9225291,3066.57,41059.2,8
9270812,3780.25,51363.3,8
7565932,2525.43,30729.5,6
9270957,3090.72,42057,8
7402191,2241.46,28770.5,7
9209342,2673.61,36436.1,8
9224777,2130.83,30753.8,9
9243243,6356.54,80192.8,6
9239359,1428.96,16881.5,5
9197985,3075.54,44461.2,8
9274188,3053.79,42322.1,8
7675520,2721.87,34067.6,6
9238615,1286.65,17479.3,8
9200215,-,-,-
9205687,2113.07,24546.6,5
9199694,4432.47,59425.3,8
9208990,3715.22,40325,0
9249732,3442.81,54843.3,12
9218530,3113,41301.6,8
9643585,3154.91,42803.2,8
9225180,-,-,-
9222310,6444.37,76817.2,7
9196483,3682.04,52271.8,9
6083386,521.401,7694.61,6
9202890,12405.7,136963,0
9293314,4903.22,65803.4,8
9618493,3409.16,45003.2,8
9609787,3670.1,44947.5,6
